,name,geometry.location.lat,geometry.location.lng,State
0,Market Street,32.3967814,-99.76335019999999, Texas
1,Natural Grocers,32.4098307,-99.77275809999999, Texas
2,ALDI,32.4064605,-99.78688129999999, Texas
3,United Supermarkets,32.4110004,-99.4918374, Texas
4,Spring Market,31.9698158,-99.96183309999999, Texas
5,Lowe's,32.2130941,-99.79582, Texas
6,West Dale Meat Market & Deli,31.9575367,-99.9677937, Texas
7,Hiway Grocery,32.1347881,-99.74261080000001, Texas
8,Stewart Grocery,32.2805177,-99.8292213, Texas
9,Novice grocery,31.9895873,-99.62368620000001, Texas
10,Walmart,31.7203082,-99.9607415, Texas
11,Vickie's,32.20996,-99.79804, Texas
12,Walmart Supercenter,32.411045,-99.7814628, Texas
13,Dollar General,31.7367684,-99.94869059999999, Texas
14,Allsup's Convenience Store,31.8119016,-99.42254419999999, Texas
15,Dollar General,31.960368,-99.96340509999999, Texas
16,Family Dollar,32.2152224,-99.79563139999999, Texas
17,United Supermarkets Pharmacy,32.396835,-99.7633201, Texas
18,Allsup's Convenience Store,31.7461052,-99.9555018, Texas
19,Family Dollar,31.8124586,-99.4236506, Texas
